5.074972346003195356e-02,-3.354005643050863498e-04,-1.338105610763567783e-03,7.496455578578045675e-02,3.784826710009928596e-04,-2.309365753646393953e-04,1.086904188164933421e-01
5.451969757759841245e-02,-7.804123279577767887e-04,-2.342544291244981480e-03,6.798185187600556956e-02,-1.884876811382270247e-04,8.340122406246264491e-05,1.109757863044990994e-01
5.238717730825320773e-02,-6.575953020220424716e-06,-7.504255738592854885e-03,6.971069633046908520e-02,-1.628919497188416516e-04,-3.246226041203869586e-04,1.052073269139774947e-01
5.112592723954577367e-02,3.682853220494926392e-04,-5.010656747886924750e-03,6.947625630623542603e-02,8.584287188421854578e-05,-4.494524941923942339e-04,1.133915219940472008e-01
5.407528720926982335e-02,-2.075256024809272516e-04,-6.593459995098135268e-03,7.155089842349664220e-02,-4.026570743014584361e-04,2.523556044330099962e-04,1.135338737619922683e-01
5.375268083599514524e-02,1.671004246119587623e-03,-5.603370095332678262e-03,7.183963709878235515e-02,-1.789586996895370526e-04,1.912776934054118702e-04,1.175164347204949999e-01
5.411891496707210703e-02,-2.781533577187797327e-04,-3.928918756589923518e-03,7.156298891346371538e-02,-3.168961408342386901e-04,3.223712491524052576e-04,1.169894090574461198e-01
5.463590783953149038e-02,8.662641996883395932e-04,-1.685341716172400386e-03,7.409732755845799268e-02,-2.199623762504023948e-04,6.415646374366158191e-05,1.192347694219623860e-01
5.119241452673499448e-02,2.303363243741548541e-04,-1.646702458198387540e-03,7.287908521387334582e-02,3.430484056942656023e-04,-6.190846981763186492e-05,1.141043473740009362e-01
4.831393728609783417e-02,-5.472422439916035898e-04,-1.693078923358175714e-03,7.211972538822314371e-02,2.202827983641180635e-04,6.054423004514229451e-04,1.143614064077723563e-01
5.302142667763946882e-02,7.466691391226399927e-04,-2.573054940433994534e-03,7.262816943025283967e-02,1.878381894886723316e-05,1.108461728858175756e-04,1.128226503353028931e-01
5.699085858703990815e-02,3.627869480408613969e-04,-5.298706048331960211e-03,7.431628281541553804e-02,8.348363977274325662e-06,-1.880939752451922097e-04,1.148908376071988979e-01
5.790944646843273341e-02,1.612386435737161734e-04,-4.055105861344309934e-03,7.753568674497528235e-02,7.152722426767748937e-05,1.537616186410257027e-04,1.137435647437588376e-01
6.074419607756605111e-02,-1.320368260019868416e-03,-7.705523973459076081e-03,7.425845679374633301e-02,2.691488184245233346e-04,1.474581441645299740e-04,1.095103368873847766e-01
5.913367401931243772e-02,-5.868303377866081368e-04,-8.079615440343345181e-03,7.249537476740382236e-02,9.108181669849734624e-04,-4.091809289824311648e-04,1.075194727943413753e-01
6.008229944917829052e-02,-4.464174673788433691e-04,-4.387068202761221919e-03,7.361460901824132264e-02,-1.829378748585303602e-04,5.550075031336396440e-05,1.085221466169067062e-01
6.136701616400881687e-02,-1.280377936135728793e-05,-1.624280161091247194e-03,7.153204977476143589e-02,-3.638758899834209390e-04,-2.126919408329493492e-04,1.128078607509057502e-01
6.136261216620816916e-02,-1.521456437269764908e-03,-1.963690085279986338e-03,7.379923859549704368e-02,-8.260297077966851829e-05,3.010684834723929100e-04,1.193355247700169097e-01
6.175902998788604381e-02,6.621307466373019300e-05,-3.702298571911286692e-03,7.329221359024795657e-02,9.892124909792511804e-05,-1.826703730863439481e-04,1.176791165345180412e-01
5.981299531350582621e-02,2.150320171020087304e-04,-6.224583213706447182e-03,7.200636371172808303e-02,-1.594855212342555272e-04,-3.185457734550417607e-04,1.213504840750671832e-01
6.040689018683216560e-02,-3.067412389748001064e-03,-7.562494868934029231e-03,7.225339554795059960e-02,1.325680669514419849e-04,-6.245625232261114187e-05,1.256103745745446865e-01
6.427280237407838326e-02,-1.551098029422326224e-03,-7.804953133747752347e-03,7.318493704127265742e-02,-4.610099679289888217e-04,2.096006066066172853e-04,1.341210544559825191e-01
6.754925600813053987e-02,-1.085022670950612500e-03,-7.861558518175609453e-03,7.019175795983377542e-02,-5.795683181103205336e-05,-1.442031158137256901e-04,1.313855693754686360e-01
6.643025654471984565e-02,-8.067473913711310524e-04,-1.093768886259505538e-02,7.124727193724900154e-02,-2.420884087073546932e-04,-9.613541054248378437e-05,1.378882102860116143e-01
6.825492282209920381e-02,-2.095584564111437845e-04,-1.036470056742826509e-02,6.856866044693059326e-02,1.769318488089319317e-04,3.143672375398813405e-04,1.392847682064348447e-01
6.995261299773480879e-02,6.118959188087775376e-04,-6.966249825865050704e-03,6.918373461317968431e-02,4.177205786373030627e-04,1.397187722399472474e-04,1.442906241861677819e-01
7.141142282956770837e-02,9.005397900231739469e-04,-4.484835370895288824e-03,7.166267695318562225e-02,-2.212474511611986418e-04,-2.543813558563198102e-04,1.416459847379581971e-01
7.170419270292248404e-02,1.347365632434322901e-03,-1.985600672852641350e-03,7.060730726872815888e-02,-9.833220051608827772e-05,3.616595015638578983e-04,1.403546565550118363e-01
7.134223967553890433e-02,-2.121081178646288059e-04,-1.893202510742562038e-03,7.523346348633291880e-02,-1.115200405071503441e-04,2.398572032413442772e-04,1.416549304346698124e-01
7.049768741091443081e-02,-6.548247399678836563e-04,-3.231174386275395636e-03,7.298374745346933312e-02,2.955518454311839054e-05,2.748355444985671792e-05,1.421392440112752842e-01
7.341911013537592845e-02,9.132875138003971249e-04,-3.450441171709910018e-03,7.057787462458264827e-02,2.165861584080526286e-04,9.133456007956596728e-05,1.460000822999069081e-01
