5.340938093221974103e-01,-4.565882745196904735e-01,1.222624411628109031e-01,-5.399657820048099719e-04,9.241834081416462343e-01,-3.819468809032898204e-01,1.147484594126920452e-03
5.341069064843673164e-01,-4.565926136735034557e-01,1.223126772171867632e-01,-5.409287027916816031e-04,9.241837187164655409e-01,-3.819460412057585907e-01,1.176036900968541838e-03
5.341375755154919025e-01,-4.566035955578573446e-01,1.224189627185503365e-01,-5.387653049921661483e-04,9.241848323778610874e-01,-3.819431431200748239e-01,1.241272818174972729e-03
5.341828483913366732e-01,-4.566160594581516463e-01,1.225731865843801283e-01,-5.378696724843440996e-04,9.241874988476753705e-01,-3.819363885871453479e-01,1.331443916404477339e-03
5.342102406404459769e-01,-4.566265882180175484e-01,1.226771037569672762e-01,-5.376859799971162122e-04,9.241877837271784690e-01,-3.819354929610676019e-01,1.389431473435722483e-03
5.342418927467473821e-01,-4.566333408554590911e-01,1.227814989740184382e-01,-5.399337978540072903e-04,9.241899983494651361e-01,-3.819299102815294500e-01,1.448811462033389131e-03
5.342521112339491118e-01,-4.566444302057229288e-01,1.228376758674468716e-01,-5.393238369976396810e-04,9.241890116951227974e-01,-3.819321782497109297e-01,1.480205803939193057e-03
5.343021368165395968e-01,-4.566545433266044896e-01,1.230063251091380039e-01,-5.413075966307372058e-04,9.241925746347479098e-01,-3.819231798644838194e-01,1.573740220905969420e-03
5.343338373983748113e-01,-4.566642522949014849e-01,1.231188379689103496e-01,-5.426913155286439963e-04,9.241933699330138197e-01,-3.819209904621309604e-01,1.636307556797384714e-03
5.343615046044367656e-01,-4.566750624698723282e-01,1.232290732998912453e-01,-5.430724991479491228e-04,9.241944220799009901e-01,-3.819181884626174917e-01,1.694871703434828536e-03
5.343793427866055934e-01,-4.566792651136630798e-01,1.232887002433944584e-01,-5.432735701840072555e-04,9.241950192302689215e-01,-3.819165905272181027e-01,1.728919852401820988e-03
5.344230175919698622e-01,-4.566995680246251910e-01,1.234664164354381533e-01,-5.442760687116010836e-04,9.241959732990298049e-01,-3.819138360628766549e-01,1.824424610151501426e-03
5.344541435646660288e-01,-4.567079863221306102e-01,1.235812061874195511e-01,-5.474572415934471793e-04,9.241965295707993411e-01,-3.819121948704683467e-01,1.884258230893571390e-03
5.344867710380654113e-01,-4.567190641445826871e-01,1.237023009218064934e-01,-5.492536582706253811e-04,9.241975579246778372e-01,-3.819093817512652089e-01,1.948429328214144884e-03
5.345203792783049801e-01,-4.567259750047383271e-01,1.238214172780794931e-01,-5.542685920798201896e-04,9.242005287917586243e-01,-3.819018666848085219e-01,2.009873135425764047e-03
5.345540248730562549e-01,-4.567368762126388093e-01,1.239460160676271877e-01,-5.556292261527755183e-04,9.242022006945507240e-01,-3.818974713703659485e-01,2.074817686684523547e-03
5.345861601797288198e-01,-4.567489782378001961e-01,1.240754138411130497e-01,-5.587342290520453097e-04,9.242027966452955878e-01,-3.818956607498605882e-01,2.140745081331661345e-03
5.346208578740885287e-01,-4.567584851589731598e-01,1.242005734063444111e-01,-5.628262762030481663e-04,9.242044053672873183e-01,-3.818913916802026409e-01,2.205739522203780615e-03
5.346574899659156666e-01,-4.567683254172485441e-01,1.243343508214633658e-01,-5.661307615613332851e-04,9.242058158848232008e-01,-3.818875738468887060e-01,2.273834199384376382e-03
5.346950992438571637e-01,-4.567780382140864126e-01,1.244703216730613377e-01,-5.706262698516935839e-04,9.242073159767000279e-01,-3.818835006414456612e-01,2.345936623071023883e-03
5.347267833803732717e-01,-4.567900657330802860e-01,1.246057210267050019e-01,-5.752841484682141935e-04,9.242080223879192147e-01,-3.818813932350242357e-01,2.408713938387532436e-03
5.347488904072706939e-01,-4.567933203246410390e-01,1.246775079424931043e-01,-5.782386308424281160e-04,9.242106476295526285e-01,-3.818747970136741610e-01,2.446191736929921503e-03
5.348042482309367518e-01,-4.568044962756775407e-01,1.248802181900055125e-01,-5.884466141892950820e-04,9.242132187023656131e-01,-3.818679158062355250e-01,2.544599024912458634e-03
5.348232875386853546e-01,-4.568094981137169608e-01,1.249507216755304240e-01,-5.885058394208450257e-04,9.242141153902586614e-01,-3.818655146944727186e-01,2.579003955823968002e-03
5.348836362971979286e-01,-4.568191289284758705e-01,1.251619826980790162e-01,-5.991108925105546401e-04,9.242193597894440282e-01,-3.818521013222156424e-01,2.681188605284854070e-03
5.349237892208564826e-01,-4.568264391122416890e-01,1.253058600191752081e-01,-6.075185703120005668e-04,9.242208851149029680e-01,-3.818479113653197587e-01,2.749368028310843984e-03
5.349638982397768583e-01,-4.568318426367732887e-01,1.254493886566959149e-01,-6.184793918818304922e-04,9.242234037540270064e-01,-3.818413260992886693e-01,2.814092979847870185e-03
5.350025191070924002e-01,-4.568412403460715421e-01,1.255981872696627089e-01,-6.260551470639327907e-04,9.242254180857125689e-01,-3.818359405990288669e-01,2.880813443754091496e-03
5.350423059151877547e-01,-4.568491082173279372e-01,1.257478933175591729e-01,-6.363659698854460004e-04,9.242285454734184835e-01,-3.818278359048681292e-01,2.948643526584755325e-03
5.350880578028914814e-01,-4.568503704251667963e-01,1.259001096432005862e-01,-6.510845181049179252e-04,9.242332306134930509e-01,-3.818159558965380507e-01,3.014521771218651482e-03
5.351317163230600027e-01,-4.568553761300092608e-01,1.260562579059548161e-01,-6.652925591194229060e-04,9.242359817490067853e-01,-3.818087446841312294e-01,3.080569588302124913e-03
5.351505847978532682e-01,-4.568580405802483702e-01,1.261297811196118168e-01,-6.726579815403311170e-04,9.242365891077415352e-01,-3.818070291871865640e-01,3.109236077010261046e-03
5.352148249658658097e-01,-4.568656882536519803e-01,1.263637953896343813e-01,-6.962445107107916335e-04,9.242407840386696050e-01,-3.817960272638037944e-01,3.206544673549259310e-03
5.352607750019625632e-01,-4.568689965414725052e-01,1.265222890302946102e-01,-7.138377760554660270e-04,9.242446238154722327e-01,-3.817861459128656931e-01,3.271784348938512003e-03
5.353061608389509951e-01,-4.568733041907715453e-01,1.266842760950623314e-01,-7.293164136985230651e-04,9.242493592972247374e-01,-3.817740943768531681e-01,3.336285205429832899e-03
5.353495796088657555e-01,-4.568785604622686014e-01,1.268413517460684203e-01,-7.488391483416149833e-04,9.242521152031845100e-01,-3.817668333172053452e-01,3.398788213818930252e-03
5.353975794053990045e-01,-4.568811876245322257e-01,1.270020139915843393e-01,-7.681910179379272847e-04,9.242553816285499213e-01,-3.817582713244974113e-01,3.467230675181337020e-03
5.354210953125845274e-01,-4.568817902159649780e-01,1.270824529175615669e-01,-7.768324317020213312e-04,9.242572473420795909e-01,-3.817534559981289322e-01,3.498013793534710935e-03
5.354672382907611494e-01,-4.568884510223671369e-01,1.272480657020320649e-01,-7.928942839369786805e-04,9.242609849679871425e-01,-3.817437456063631496e-01,3.565904525517893039e-03
5.355136505565283311e-01,-4.568893191139437038e-01,1.274071725426688118e-01,-8.122204556829610905e-04,9.242655081508879267e-01,-3.817321554824966712e-01,3.629354102228512981e-03
5.355857526729947971e-01,-4.568920561769608257e-01,1.276530404770404581e-01,-8.415714560451084117e-04,9.242714825638062015e-01,-3.817166685945840854e-01,3.728698679239754194e-03
5.356344902095324656e-01,-4.568954359702064871e-01,1.278237387430750105e-01,-8.617453639094152127e-04,9.242748196824687179e-01,-3.817078681049372313e-01,3.797172981521441081e-03
5.356806629211533499e-01,-4.568987670130976175e-01,1.279888622880716309e-01,-8.784113689191167754e-04,9.242800891892686277e-01,-3.816944479281375591e-01,3.859215280183324066e-03
5.357310792818531509e-01,-4.568991224394339801e-01,1.281566142266407637e-01,-8.990310195290801814e-04,9.242839967704470361e-01,-3.816842677644958215e-01,3.924894693466500321e-03
5.357810414241456209e-01,-4.569010858170106659e-01,1.283320434901386031e-01,-9.205046022646618019e-04,9.242878871538665608e-01,-3.816741086290968976e-01,3.991131932525684468e-03
5.358029133619701678e-01,-4.569023522802302395e-01,1.284131873710840921e-01,-9.305229450783883026e-04,9.242914486157119969e-01,-3.816651802148375849e-01,4.017754907015504487e-03
5.358533651456280911e-01,-4.569029069365215245e-01,1.285882887944643782e-01,-9.535830149430124655e-04,9.242941912048536768e-01,-3.816577990133177001e-01,4.082062800725377513e-03
5.359009167232513526e-01,-4.569029589418126536e-01,1.287596301069123261e-01,-9.772127788759017979e-04,9.242993312629929070e-01,-3.816446693292423475e-01,4.139765034686130815e-03
5.359499299756194102e-01,-4.569038119227196715e-01,1.289378627278282563e-01,-1.001169385415299172e-03,9.243030381198609202e-01,-3.816349645989300932e-01,4.200616363114738697e-03
5.360241269203656067e-01,-4.569034090416858040e-01,1.292045751672821208e-01,-1.038975201482159006e-03,9.243104775412060992e-01,-3.816158729671587646e-01,4.288022573594244859e-03
