-5.260633497481566057e-01,9.208962178626809436e-01,-2.156358948118628216e-01,-1.512212690995258901e+00,2.594201214532252942e-01,2.406848411496326889e+00,-6.813867327984836353e-02
-5.260633231461664394e-01,9.208184991628521887e-01,-2.156320711307631588e-01,-1.512216310346968795e+00,2.594201226881321931e-01,2.406829571614390595e+00,-6.813867327984836353e-02
-5.260604503001105048e-01,9.206629427449868341e-01,-2.156274948551903381e-01,-1.512211020666326400e+00,2.594198067583917133e-01,2.406797089446811810e+00,-6.813796120297370418e-02
-5.260520067399824251e-01,9.204336628839833168e-01,-2.156204982338860709e-01,-1.512207401392600126e+00,2.594184463014264641e-01,2.406740561223418506e+00,-6.813796120297370418e-02
-5.260483420412999100e-01,9.202776309101807772e-01,-2.156194439783847838e-01,-1.512207401392735351e+00,2.594190553528665788e-01,2.406697098373232535e+00,-6.813582497255669945e-02
-5.260434961957446420e-01,9.201215904046751159e-01,-2.156107338847286503e-01,-1.512204060521039839e+00,2.594184448568460089e-01,2.406652686738547153e+00,-6.813653704937960853e-02
-5.260504933341405565e-01,9.200374883711398555e-01,-2.156114486111705419e-01,-1.512204060521041171e+00,2.594190551963703739e-01,2.406629620352357168e+00,-6.813938535667128649e-02
-5.260362802934338555e-01,9.197831847078425938e-01,-2.156045768400801366e-01,-1.512204060521041615e+00,2.594190551905742326e-01,2.406556330275105182e+00,-6.814009743349419557e-02
-5.260315993659688827e-01,9.196154740562735297e-01,-2.156003714506357916e-01,-1.512200441243355398e+00,2.594197672671989530e-01,2.406505927629481789e+00,-6.813724912615079510e-02
-5.260270029279844328e-01,9.194475104636286034e-01,-2.156009021574445128e-01,-1.512204060521041615e+00,2.594197672671769150e-01,2.406454783382298679e+00,-6.813938535667128649e-02
-5.260226644854306688e-01,9.193589253326261979e-01,-2.155984428659335206e-01,-1.512202111679210592e+00,2.594197672671750832e-01,2.406430451815531057e+00,-6.813653704937960853e-02
