2.349170989543883988e-04,-8.828804456065156119e-05,1.362461670358708625e-04,1.418262199181055162e-04,-6.847817656299628325e-04,5.638982260136059027e-04
-2.974296818822156642e-04,1.307580931217204828e-04,-8.151157564180296848e-05,5.721800779001709198e-05,2.396685156188200030e-04,1.991172413014975664e-04
6.793702561864880347e-04,-1.330570664267343220e-04,-4.273247462937471543e-04,-8.895554803147981242e-04,2.401223083905240304e-04,-1.305449764148327923e-03
-7.141781807765399965e-04,4.244692438753585651e-05,-1.151312091305420050e-04,-1.034627321256260132e-04,7.982609887673499695e-04,3.391506252378253031e-04
-1.231168023145019254e-03,-2.790642117689563035e-04,-2.608189467786148699e-03,-4.709146254965781118e-03,3.854017447019641301e-03,1.621538728654314462e-03
8.336111308280243562e-04,-2.205132828740688218e-04,-1.542577176753703741e-03,-3.079077988370531194e-03,1.853470154696114282e-03,-3.129415235432400980e-03
2.958307441369863156e-04,-6.614078646707791825e-05,-8.440965940826731552e-04,-2.076316870613687405e-03,9.964766032585874438e-04,-9.715165903142910066e-04
-1.286975660953094105e-05,-1.835774343620208058e-04,-5.955557759812917006e-04,-1.094945406303622203e-03,3.475168326635546135e-04,-6.251159164778483449e-04
-2.332315609314156320e-04,6.069548218621653355e-05,-4.022138302088430306e-04,-6.995757946750338083e-04,1.047483807320652698e-03,1.977885391748882438e-03
2.368092173858412774e-04,5.223323039775407562e-04,3.417676756491323277e-04,8.241148472274092453e-04,5.023340343893621315e-04,9.691732179540723646e-06
-3.646565842153376056e-04,-1.886099518865939169e-04,-2.118954056724305199e-04,-6.849810649058195224e-04,1.539564722918196951e-05,1.628124531740682192e-03
-1.681961980024316506e-05,-3.119288705169617369e-04,-7.375832869250465362e-04,-1.440180239248110578e-03,7.282536905188834143e-05,-9.399889754504012250e-04
5.806805937522550214e-04,1.089310352672139990e-04,-1.168413672864802703e-04,-1.537203454840696689e-04,3.684568675108670943e-04,-1.269439059169593081e-04
-7.087313462632381222e-04,-9.244947994946972950e-05,-1.889871815922910614e-04,1.339188693757387244e-05,3.169018789331235148e-04,1.598445758166250688e-03
6.772341180659043037e-05,2.010174215261521758e-04,4.847271023509949848e-05,1.978443944937485386e-04,1.291203864621839610e-04,-7.413242647677434479e-04
-2.268663764075797668e-05,-1.313947011820856565e-04,-2.372839985195121623e-04,-5.940197328351501946e-04,2.326727508404940656e-04,-7.955633163795971076e-04
1.696819896801997482e-05,1.092102592906703891e-04,-1.448883779463259547e-04,-2.223082962629312068e-04,5.139942234570034829e-04,4.155203803757364484e-05
5.019998661392338375e-05,-3.376288847693557080e-05,7.414168781640828783e-05,8.846408225523513325e-05,-5.070331042914822924e-04,-8.309632604929912108e-04
-2.678745892819949762e-04,2.990254289125025920e-04,4.635740707220738850e-04,1.052942595367479563e-03,-7.192350827023244345e-05,5.413406355932213554e-04
-5.429037374845782507e-05,1.800660457421187450e-04,3.516022780727171004e-04,4.983823230295823716e-04,4.538368576998221861e-04,-1.143885570618489609e-03
-5.721354597575047281e-04,-1.045251697188407400e-04,-2.637046848148717152e-04,-3.287816761202961386e-04,7.035341229179835343e-04,9.583058075604966716e-04
-8.887473854836121738e-06,3.001469124989889631e-04,6.786258644771021821e-04,1.358418589939606406e-03,-4.565658472932268759e-04,-2.144870087984334663e-04
-6.549403808911212835e-04,-2.059639464247517535e-04,1.742569443012875684e-05,-6.100378453894328965e-05,2.135757239902814637e-04,1.960384709941240689e-03
-4.990005291547832365e-04,1.684767579162375060e-04,3.003963929341984997e-04,4.001604664641533727e-04,-4.798715611365963769e-04,2.275389810371338667e-03
4.888595493364449203e-05,-7.274145575567758258e-05,-1.526003217564657593e-04,-1.612444058813729752e-04,-5.556996935086656354e-04,8.906727191552111979e-04
4.418015334266296029e-04,-4.929991775077673832e-05,-4.859959833958254626e-04,-1.337554032717775017e-03,6.706375662720024571e-04,1.371989217598997956e-04
2.663388770242064289e-04,-2.097010215025143587e-04,8.297732423515835024e-05,-7.903157024010633769e-05,-5.615973519648468585e-04,-7.185113677193677786e-04
2.640550577479348167e-04,7.211682284884059072e-05,-9.691330367417361517e-05,-2.146002912629689692e-04,4.673257380778587477e-04,-7.257373921616420889e-04
1.043915506711978538e-05,-3.568949239478364953e-04,-4.641192221871695751e-04,-1.067757081589551212e-03,-7.914595327923106764e-05,-5.305658553010688880e-04
4.595153688990719553e-04,-5.130233697016983296e-04,-6.963136759139905213e-04,-1.608093202534992576e-03,-3.243488866578036209e-04,-4.615696897442078195e-04
-1.483246769604326415e-04,1.012237294587092057e-04,3.355754765890373980e-04,6.534510049305117165e-04,-1.437815999121467582e-04,-7.687464949431239763e-04
-7.615258327721523550e-05,-1.168150871331059999e-04,-1.866120396731854605e-05,-3.184272298062303390e-04,-3.167721464173134361e-04,-7.750950147282254258e-04
4.672685114222676662e-04,2.392676748643060515e-04,-1.666905269390247136e-04,-2.417946070423431871e-04,2.603135471187036673e-04,-1.016000670157097760e-03
-1.763477151644824413e-04,-1.222328149152132495e-04,-7.596277463277888999e-05,-7.923452829748337683e-05,-6.336761017131015735e-05,-1.865701226638608371e-04
-4.958738088142000504e-04,-8.906566877568283813e-05,-1.959987897128270492e-04,-1.225566445809109012e-04,3.963521437821719215e-04,1.587404482750200650e-03
8.276977006242793641e-04,4.598734305246467553e-05,8.670672110271621460e-05,1.493838781449792887e-04,-8.005641036369072440e-04,-2.101056649745656167e-03
9.872996178947230934e-04,-9.253539433195200059e-05,-1.036173084453254816e-04,-3.555058273779182314e-04,-2.090412458304645254e-04,-8.305858376867010420e-04
-7.409184495468831410e-04,1.386954788318645797e-04,5.122215562552901889e-04,9.000924602459896631e-04,1.076641447921121290e-04,2.096621101316424769e-03
-1.269789819863260298e-03,1.275077372233459933e-04,1.347880712580122110e-04,3.918611392279390407e-04,8.560771603792568683e-04,2.862044592272429237e-03
7.256380135174004360e-04,2.112443809738371117e-04,6.516759470133303821e-04,1.162507335449568420e-03,-7.160931751049036701e-04,-5.332967750880951039e-04
-3.411605544970695912e-04,-2.161725742901738365e-04,-6.561047415941736755e-05,-3.209635930161165826e-04,-4.901645036723824116e-04,1.840259579244615720e-03
-2.899763382611643281e-05,1.421175061035713050e-05,-3.159531677317284652e-04,-5.070990202444656137e-04,4.865701744970079467e-05,1.209731515056567839e-03
3.722147828365729070e-04,-2.913659959979156798e-04,1.965553073155774770e-04,1.604472926001650212e-04,-1.116089919978351325e-03,-6.323129450770024421e-04
-6.810459559599920699e-05,-1.591178503663744450e-04,-4.490416105914207530e-04,-1.093544248702899534e-03,7.636957636607005382e-04,5.381878094378732573e-04
-4.369143684765874024e-05,2.914604291000719941e-04,7.998372813493267227e-04,1.754487561963815646e-03,-2.763348376897211247e-04,4.353277425226207017e-04
-3.746715075670955901e-04,1.608270441828057399e-04,-8.938058674008064937e-05,2.697217192698768960e-04,4.839431323670953777e-05,1.080213489443445198e-03
1.440210504995843952e-04,-7.183789162806991679e-05,-2.845315121167528980e-04,-4.546777096781725214e-04,2.141170102577008810e-04,-1.591022618000895780e-04
4.175196324228885652e-04,1.577246058069879989e-04,-1.511896427758609885e-05,-9.583314800121224000e-05,-7.716614829620208635e-05,-1.756916994260530971e-03
-3.202231655850181500e-04,1.087677497180105030e-04,8.746669836901274728e-04,1.354661415275045530e-03,-6.107456850579858106e-04,-1.671116949425268706e-04
2.772134945758573769e-04,-8.964514334104684977e-05,-1.216404419498758732e-04,-1.846138266327640594e-04,-2.043211102170093584e-04,-8.183292479460742806e-04
2.525858924669795451e-04,8.552135429628687161e-05,3.444175830717161458e-04,1.295460336293792307e-03,-1.981235922893144366e-04,-7.928678958223831213e-04
6.228768222542789513e-04,3.406667404671116653e-04,9.526048282437971299e-05,1.452910058655147003e-04,4.882842767785381880e-05,-2.074776089776437550e-03
-3.397821378760965605e-04,-1.528121245125962241e-04,1.100845895177465067e-04,-3.198813686152151160e-04,-2.540279252357641290e-04,-4.547106878518718579e-04
4.845987778509299593e-05,-2.448983209754612288e-04,1.154768879404189361e-04,1.191666047446936298e-04,-5.534000529702313986e-04,-3.969549750234910171e-04
-5.317539094399038803e-05,1.580484995890042417e-04,-6.712429354916941819e-05,-1.876583868058042358e-04,7.142501695942461313e-04,1.167168126546124169e-03
5.165328893304924887e-04,-4.453686888963498050e-05,2.922627847631560443e-04,6.512923164463421503e-04,-1.186150252433477732e-03,3.071598713358478661e-05
6.009427070253967051e-04,-1.750334610858828022e-04,-3.841044153968298561e-04,-7.513161140069861714e-04,-4.033603396044587179e-04,-1.444996615036750519e-04
-2.209062668920296242e-04,2.245043392048040468e-04,5.262990641756514843e-04,1.114970505502591675e-03,5.276898546065631650e-04,8.608169500628395227e-04
-1.532350519034392483e-04,-2.512615551144652647e-04,-4.371229653267765967e-04,-8.948778811172264673e-04,1.725102142751709980e-04,5.624956863392093030e-04
-3.238294770047293143e-04,-2.054955613076389696e-04,-4.000339138087431897e-04,-9.011560497286460764e-04,6.443939015810136711e-04,5.072702273308299283e-04
1.579719100982019287e-04,3.306562583545039958e-04,1.665351636558395757e-04,7.347943032922245451e-04,1.349386219124245549e-04,-8.246460199157555192e-04
2.037175148991867790e-04,9.863263975156248979e-05,-9.383271675083138094e-05,-3.750242234902922511e-04,2.510081308478132630e-04,-6.827580541041818529e-04
-5.822322243775117064e-04,1.006943639165270351e-04,5.798593641779060042e-05,2.105558481404288119e-04,1.531757598031181235e-04,2.342584174531978699e-04
6.215703617804304833e-04,1.618706045428199114e-05,3.435271362629698671e-04,8.062304290265170145e-04,-4.857764648954274308e-04,-1.942400749737994070e-03
2.907304231383820835e-04,3.268657582808277991e-04,2.695100686259032426e-03,4.760668804385533026e-03,-3.528367558146391653e-03,-8.599774693880223161e-04
3.969564050962889911e-04,1.063699467913286847e-04,1.626549155654894493e-03,3.148211757918583514e-03,-2.164567713442373375e-03,-5.724782096881149245e-04
-3.842725625100685367e-04,2.720050292976700524e-04,1.080864202787543442e-03,2.014816657292304788e-03,-7.810999760812211085e-04,8.346124564588715527e-04
1.268983885008447389e-03,1.767462214537651749e-05,1.937922616961552827e-04,5.821678194115700617e-05,-3.565631343803688739e-04,-2.245037239718255737e-03
-1.504145542148556489e-04,4.001523303226529925e-04,7.298482408789498796e-04,1.569581558609405058e-03,-5.584867961729351083e-05,8.170833767516375067e-04
-5.616055061060600158e-04,-1.498295140442610469e-04,-3.579138584792238338e-06,8.647185110185578701e-05,-2.716069973254198145e-04,1.842100745909554770e-03
2.686466956587101846e-05,2.285545484243038889e-04,4.414667247554231069e-04,9.915099999550718805e-04,3.035577836436171678e-05,3.063016141803813377e-04
-6.557944190390224649e-04,-9.251092264521215084e-05,-1.830839593778909138e-04,-3.088862427928453142e-04,2.277018908913099092e-04,2.497484125855411498e-03
1.839337151893076809e-04,-3.376269819090416471e-04,-8.799473975463944142e-04,-1.951337467196830738e-03,4.060999581019879268e-04,-3.329775349734946286e-04
-1.055789856782046688e-03,6.023708013572916757e-05,2.112412924469321551e-04,2.128830598979634622e-04,2.392368687582246994e-05,1.766186182060052031e-03
-1.332607016850370142e-04,-1.600335261426526570e-04,-2.548394483578807473e-04,-5.280611000441708894e-04,2.295683189320905438e-04,-3.454832626481993581e-04
1.100067153705074205e-03,5.026797451091099807e-05,-2.987220276128064273e-04,-3.542778675272920379e-04,-4.254277564841904254e-04,-1.522153706625443536e-03
-1.016043666432933255e-03,1.409082947816621336e-04,2.158429492320536889e-04,5.562222383025543270e-04,2.952750587208162491e-04,1.435779476848217471e-03
2.866883019650018891e-04,-1.212901358450848817e-04,-2.006413422948789295e-04,-4.959249720435100458e-04,-6.200487825007516102e-06,-1.241748702827875526e-03
4.438843030589536588e-04,-2.767496653102719515e-04,-4.277802539976971160e-04,-1.305605714536624794e-03,1.215486242318597713e-05,-1.438265186293800034e-03
3.780849402565269015e-05,3.950405362851793899e-04,7.375203824268036573e-05,7.187234254360078166e-04,4.122722144629901585e-04,-1.191049316645133088e-03
1.876901951379537155e-04,-2.851300590894845693e-05,-4.005852628279313625e-04,-7.765586596603970540e-04,4.338202146281278961e-04,-1.008567637190928203e-03
-1.415182268974914028e-03,1.327396183005667967e-04,2.911576472580532028e-04,7.270854798663956790e-04,5.788999591053764059e-04,2.226247394732270950e-03
5.782035047020990222e-04,-7.625228059099592795e-05,-7.658725268292782429e-04,-1.472970175185223845e-03,6.874480325048555867e-04,-6.299455027309485864e-04
-2.348977215910835682e-04,2.901164907159171588e-04,1.710771923305070186e-04,7.593044437478501307e-04,3.792943211316527545e-04,9.609244565557802055e-04
-8.759614648167870273e-04,-2.437269733602849412e-04,1.875381834646732689e-05,-4.523903154036976225e-04,-1.408872495307182942e-04,2.021042293138881462e-03
-1.359462802987158186e-03,-4.278012452505194430e-04,-1.688599897778627419e-04,-7.870714108389549515e-04,-6.783091830382429691e-04,3.047611949319235184e-03
4.846757489557048586e-04,-5.626656277906570594e-05,-5.235180362295800433e-04,-1.127568763150154415e-03,7.127781473609311408e-04,2.804239499129421642e-04
-8.793003406616104530e-05,1.003080643301439839e-05,-1.194017114504834369e-04,8.337628298843115975e-05,-2.871035416190654597e-05,1.484219231544562983e-03
-1.022217256415569944e-03,-3.295182761177798840e-06,3.094654996634759923e-04,6.753835024287759871e-04,4.495857262025972014e-04,1.638052851578415507e-03
3.499633028165087490e-04,-2.162094983178901558e-04,-4.201162990379910390e-04,-1.005742759575138905e-03,9.682082433808711450e-05,-5.644607455402314653e-05
1.549070818314253700e-04,3.432361600363420325e-06,-6.961829443348626365e-04,-1.085034294021923256e-03,8.824949207810953026e-04,-8.530893263696240521e-04
-2.209615402227453227e-04,3.339857959476856043e-04,7.431443221084770966e-04,2.337838338807294355e-03,-3.510188079997515038e-04,1.583037985387335559e-04
1.749788210592231376e-04,2.573225030471768177e-04,2.353856423020224246e-04,8.329901167661953780e-04,-3.205723613629735271e-05,-1.034129191938302009e-03
-3.608637240182683572e-04,1.454487199358039592e-04,2.414462233004050547e-04,5.025057563875298542e-04,4.509939274056819366e-04,-4.656878056253939803e-04
8.925362197112725934e-04,1.233963556923025590e-05,-6.814278947591439670e-05,9.935591065465544354e-05,-6.883133922747251485e-04,-1.466968872204668217e-03
-7.969038672459080727e-04,-1.974486520608935587e-05,1.726870900329054831e-04,4.155340432465526703e-04,5.586035476536888554e-04,1.751907898891726057e-04
9.362674932459443997e-05,-2.082790646918249722e-05,-2.152914898569761859e-04,-3.821798632192778653e-04,7.378121966451752303e-05,4.410656532634239660e-04
1.165500107117137295e-04,2.222867134494959122e-04,3.421161075317943434e-04,1.022029691856216668e-03,-3.399533095705058292e-04,-8.627255554997293905e-04
2.846724696293378336e-04,-4.344884500889457327e-04,-2.481230775011420558e-04,-8.390138036190750376e-04,-6.835900495768445616e-04,1.933111066218854671e-04
-1.076115406826463298e-04,2.033783232922801976e-05,3.123483486971127408e-04,4.752964074373203706e-04,-7.143872548970005634e-04,7.565446951018693460e-04
-1.795144133847624047e-04,-1.760599257027245198e-04,-6.061516651130194062e-05,-5.992308151733928383e-04,-2.168176682160297174e-04,2.015230977198890615e-03
3.083841797218230159e-04,3.043782231750046864e-04,3.899817082012502125e-04,9.944925846856285043e-04,2.575194236133051314e-04,3.653626253484199005e-04
-1.841231217510275122e-04,-4.287949419855148233e-06,2.787899844639107178e-04,3.722759595726834471e-04,-5.623207472498316156e-04,7.811674024262590206e-04
6.588255578469027129e-04,-2.853209952676010667e-04,1.418839318609214993e-04,3.288117347840869621e-04,-1.302425564809452097e-03,-6.128631911911159484e-04
-2.406162348064050339e-04,-5.068405828352974052e-05,1.374440510062965653e-04,1.974846832586030926e-04,-2.961368078737672987e-04,7.786900573439106124e-04
1.103014212952158220e-04,1.479609317115695732e-05,-1.785824863416970499e-04,-3.398090950341574627e-04,4.704179530160228066e-04,-2.296316197695471363e-05
-7.004363853727616157e-04,3.143692975369227240e-04,4.765900734891430910e-04,1.501648536808886146e-03,2.851049862609987594e-04,5.388909024746470818e-04
4.364887267968698792e-04,-1.095735784768358395e-05,1.657513130526462033e-04,2.858380302711967464e-04,3.389130123720002468e-05,-1.716093822345610576e-03
-1.535574603293520500e-04,-2.460889225397498801e-05,-4.126512006471330131e-04,-9.564337988884266803e-04,4.520130450866417468e-04,2.485242650927464952e-04
-1.393718030776670879e-04,6.579891975888120840e-05,5.257278576622337980e-04,1.078559093125830599e-03,-7.925939686203109860e-04,-6.188123859508286393e-04
3.212973917971801048e-04,-2.637833469288072613e-04,-2.742336734690294878e-04,-8.365930863759523479e-04,-1.287182494645854194e-05,-1.104462691333603711e-03
6.065874957387628772e-04,-9.009182918106723424e-05,3.002956001973002367e-04,6.724456343532324082e-04,-1.004786892582377718e-03,-7.947606967287086221e-04
-3.477032443451508713e-04,-1.800779291145400830e-04,-4.520649570286623870e-04,-8.360428878550622053e-04,5.402448392295582970e-04,1.333712806021902135e-03
-2.339759196997522907e-04,-4.146040485692791900e-04,-8.022161251071363661e-04,-1.499013164505270945e-03,1.550568273272504775e-04,1.185071328473361139e-04
8.561112363930580178e-05,7.638944414101860329e-05,2.660750292094427762e-05,2.338072838798086096e-05,-3.213248991801211508e-04,9.999417111215358565e-04
-4.687065069629008530e-04,-2.159884004050729956e-04,-5.951358627340257125e-05,-2.824214269224003572e-04,4.687716970547235545e-04,1.279424404586324655e-03
-3.670081675949048530e-04,-9.339418760612439561e-05,-1.812819836304566416e-04,-5.144194519039597914e-04,5.348018335283034582e-04,6.134570445767063450e-04
-3.367836473595970303e-04,-1.039889888572335724e-04,-5.882604154452581059e-05,-1.030471856979933097e-04,-4.112574534560062473e-04,5.435170036524449716e-04
-2.077821292053674037e-04,2.987266991737389508e-05,3.519292716573923932e-04,9.411487300881113275e-04,6.601677814070037965e-05,2.284759155894434382e-04
3.246082054590982411e-04,-9.426096643008318593e-05,-2.906712686456719473e-04,-5.993526708101173505e-04,-1.701082279001908166e-05,-6.754262717595236514e-04
1.226719824949815628e-04,-9.941977764810087991e-05,-1.806576364268309694e-04,-6.914213019206453918e-04,-2.769829361281122551e-04,-8.609473181302446229e-04
-6.544408866977715787e-04,3.175035649944314611e-04,5.962290645413270218e-04,1.382454607938273265e-03,-1.344201770652289922e-04,7.423855669487972909e-04
-6.752586126607531625e-04,6.730093690462707768e-05,1.620696888429467704e-05,2.580295105730035865e-04,5.770488896769664653e-04,8.240393514987063781e-04
-2.327617884390513546e-04,5.586623565691981031e-05,2.266483286192909883e-04,4.664503310167999160e-05,1.959721259382621585e-05,-6.307916598939821351e-04
1.893624580978338302e-04,-2.004302510609872162e-04,-5.805085595902536032e-05,-3.243275553797186276e-04,-2.846014397130496032e-04,-1.499973865301024124e-03
-7.489917743366930310e-04,2.731637410134674787e-04,2.523961501123637833e-04,8.611341464918781429e-04,6.309748708751076985e-05,1.381906906090021609e-03
-5.880269469461155531e-04,3.880082969592548912e-04,6.484707794140799923e-04,1.501863577474054886e-03,9.041488663207391759e-05,1.681265138853969918e-03
5.442360081603876470e-04,-3.775722252351858721e-04,-5.015619437912931418e-04,-1.527582887956966621e-03,-3.685192632223122599e-04,-1.508268437827747473e-03
1.026728932313435410e-04,2.186234699886781946e-04,5.076309058625453653e-04,1.233406814201709785e-03,-3.918581691357564270e-04,-4.746734098243666632e-04
-7.358144838255974509e-05,1.257388816815201052e-05,-4.853986609347042409e-05,-3.357250590112930192e-04,4.908363270490188630e-04,7.007320146068723781e-04
-6.824174992538039296e-05,-4.596940692854353469e-05,-1.367454124194751640e-04,-2.329962597507262618e-04,2.775352680021292017e-04,-1.061931886973031217e-04
2.710002951399148683e-04,3.527643803057766564e-04,4.046784887536837962e-04,1.230493755078906990e-03,-2.175028152010913154e-04,4.416556815345973113e-04
1.860942981785250407e-04,1.028248158131959863e-04,2.272301704769505947e-04,4.542804981192140020e-04,8.827327455958657325e-05,2.748281140415307407e-04
1.043916108645279715e-04,-1.943129509258340124e-04,-2.182973882583308140e-04,-3.380996411916967052e-04,3.219537148479460135e-04,-1.334246687004103540e-04
-4.698673693065086657e-04,-4.869302325665561028e-05,-1.438568135391660868e-04,-1.979349250457846884e-04,1.475622901966529028e-04,-5.637308833017170596e-05
-3.356809400118783795e-04,-1.741261282121430571e-04,-1.871662470652033416e-04,-3.744165092109848214e-04,-5.285700835438097989e-04,5.988022670477509413e-04
1.019278960539134229e-05,-3.495215920993410092e-04,-2.738403231225311398e-04,-6.484152921018204382e-04,-3.894511449364068656e-04,-5.575995211514504302e-04
5.108168597135734259e-04,2.185506316642411764e-04,-1.337258624053769404e-04,-1.485570443682102514e-05,4.491063959877598412e-04,-2.330826220650347204e-03
5.515356241450754910e-04,4.267795800328746643e-04,7.608514894865823401e-04,1.840981136628804839e-03,-9.075706048171508023e-04,-2.305371651536525864e-04
2.769465771548820202e-04,-3.087153842038423937e-04,-3.247969035468424603e-04,-1.026341636336133584e-03,6.437231714825752537e-06,-4.190912852247742084e-04
7.402960036778375905e-05,-1.231452642276158486e-04,-4.021011084770382020e-04,-5.219757145657210901e-04,4.217354598394906226e-05,1.901271989805791425e-04
-4.468544835404780584e-04,-1.097743210208324376e-05,-5.259327471612189678e-04,-1.090523757747164204e-03,1.096330614852164369e-03,1.237266379925346712e-03
1.303468515284425815e-04,1.966422584416160544e-04,3.110466668128516695e-04,4.472365430168802119e-04,-2.165639349716493576e-04,9.583294843648782358e-04
-2.134311136427632059e-04,2.789012246168436033e-05,3.575596113210374348e-04,8.128949127183672345e-04,-1.257429390073749789e-04,3.148063977037502976e-04
2.042398137185917422e-04,-1.966102507060715201e-04,-2.512279215273061496e-04,-4.611808253283990471e-04,-1.209110926785710027e-04,-1.043367102994288568e-03
-8.219220955669779378e-04,1.431251791869356032e-04,3.453616990532846348e-04,7.507078862510737022e-04,1.855032504668915601e-04,2.102711206208990151e-03
1.831818684448845342e-04,-1.526813242307093355e-04,-9.566328475729104141e-04,-1.575126851357288530e-03,8.637774112362873536e-04,-4.548436701241169184e-04
6.236684483514757843e-05,-2.854361437343965868e-04,-5.009500852994496932e-04,-1.144194254983974760e-03,-1.721900242204287121e-05,-4.236137823751929903e-04
3.488372050178517700e-04,-2.880814660034863029e-05,-3.738508058476093521e-04,-5.697746207258835589e-04,4.803106469604473600e-04,-7.214813707780614108e-04
-2.795671312568838494e-05,-3.625518971857376227e-06,4.168285432177728481e-04,6.405116146199624216e-04,-3.392878838495187125e-04,-1.289146320746516932e-03
1.259591885363047100e-04,-1.105639875777369465e-04,-4.852946048854608310e-04,-8.089620913704974152e-04,1.863590608437383413e-04,-9.791403710306038986e-04
-1.127840156924803518e-04,2.669485929198499698e-04,7.820235006122558223e-04,1.558350087175843163e-03,-1.098013834023518548e-03,5.911989672354549512e-04
1.780621156665304888e-04,-2.443599696420701781e-04,-6.881137591756283575e-04,-1.713128385852132974e-03,3.733078973717787958e-04,4.991196339040209796e-04
-4.692468059788671830e-04,-5.140119661684303717e-05,2.387184356141552283e-05,2.572526069504690199e-04,3.267241688681358624e-04,2.154651395780423240e-03
-9.715387877734757731e-04,1.551512733688094879e-04,4.994120189332753798e-04,9.297687463098502697e-04,2.140095830636572552e-04,2.031314037776427162e-03
9.889834320447705388e-04,-2.014763953062345984e-04,-7.054363753065752462e-04,-1.908240505902506368e-03,-9.750202387518640355e-05,-5.624771258190643976e-04
-5.972436296879389582e-04,9.520434873164606410e-05,2.471169262516142236e-04,7.859230710899281101e-04,-2.022694496793163096e-04,8.077068146794595758e-04
4.384581428206262249e-04,1.930954038099564815e-04,-1.170002441003246409e-04,-2.080239611142339592e-04,-1.002740620790219521e-05,-6.393898072796065256e-04
6.753184895287857271e-04,2.994967348909959915e-04,2.242354768730876594e-04,5.440766537623274767e-04,-5.044678312138411042e-05,-2.148779263391584985e-03
2.869104519238836531e-04,3.104954952353762955e-04,6.094565137493751549e-05,4.211223137774318371e-04,6.379409835991189633e-04,-1.233788127664648369e-03
-9.328470418811612671e-05,-1.162824302132551256e-04,-3.391843541785642951e-05,-2.892294797643895168e-04,-1.455608469369261990e-04,-5.574507040144699010e-04
6.100298466278373860e-04,-1.050028975729087611e-04,-3.327676161768952949e-04,-7.736616529222269502e-04,3.592629089582302475e-04,-1.994096074840957973e-03
-4.701830118173743844e-04,1.893174897483907576e-04,1.302765355089663781e-04,9.128881852792055708e-05,6.056782447177765441e-04,1.365531614608789550e-03
-1.235275975098375396e-03,-1.458235667448362042e-04,-2.950459442319731734e-04,-6.621045093131526895e-04,7.491350742352904978e-04,1.921010377632587866e-03
7.259674967746876807e-04,3.130899546498404178e-04,4.840604267001720191e-04,1.276485144087164455e-03,-9.357781205241703806e-05,-9.462381602413596398e-04
-5.502449459327766329e-04,1.764787858276255326e-04,4.630203790025054001e-04,1.119383205276345238e-03,-2.348125275554818715e-04,2.052770560561342772e-03
4.817861505818224542e-04,2.575451676539794324e-04,4.689944076386659078e-04,1.124511946885035354e-03,-2.913227238668498705e-04,-8.783659795434607589e-04
-5.374067404878787348e-04,-1.521345259404357922e-04,-4.223488237001399043e-04,-8.875851526364028458e-04,3.914363969572958075e-04,2.681366370624819161e-03
4.150220374384752512e-04,-1.059302620038958981e-04,-1.006750448647383757e-06,-3.374537115017392898e-04,-6.807418816426430127e-04,-5.596042948838737255e-04
6.051653728423533017e-04,-1.580791912986372386e-04,-3.701141156535869684e-04,-6.313855743848808448e-04,-6.012507674007080478e-05,-6.170983361851909658e-04
6.815405395479503820e-04,2.010246991104095696e-04,3.994403413922033362e-04,9.349650587507037959e-04,-2.876445678947170230e-04,-1.625415724121758495e-03
3.921183131690845797e-04,-4.308467792442779922e-05,-2.120149199706607268e-05,-9.198575309843638986e-05,-2.047208866990716755e-04,-2.022753477063246076e-03
-2.140294086251419631e-04,-2.435753252685163837e-04,-3.161261872999817464e-04,-6.075108338888388559e-04,-2.470486369478682522e-05,-3.012601491458615941e-04
