1.803213364727213885e-01,-5.052183277390781546e-01,2.669641578519330594e-01,-3.242117393028676534e-03,9.249860367217385138e-01,-3.799862411527119566e-01,8.815209887330956173e-04
1.803802459857249685e-01,-5.052179022989525814e-01,2.669687931065400366e-01,-3.238685581641761492e-03,9.249881991806448989e-01,-3.799810095040556113e-01,8.801752834566447343e-04
1.804974563640994456e-01,-5.052181810578209031e-01,2.669758081930839744e-01,-3.231681849745159790e-03,9.249931816717149591e-01,-3.799689533811049791e-01,8.743910610436043864e-04
1.806170857993177892e-01,-5.052187748478507157e-01,2.669787035567754430e-01,-3.227774621105878629e-03,9.250003176794144855e-01,-3.799516309772761335e-01,8.671111148973953625e-04
1.807355360161604640e-01,-5.052194628041776214e-01,2.669833783561700313e-01,-3.223269352808312907e-03,9.250052963166190967e-01,-3.799395625693655076e-01,8.608806434563995563e-04
1.808553685630324426e-01,-5.052207585084663721e-01,2.669885988620893102e-01,-3.216327684454286379e-03,9.250102151768930803e-01,-3.799276639003471012e-01,8.527941423155956492e-04
1.809767614318082696e-01,-5.052223742121793038e-01,2.669966918640729325e-01,-3.209698125813976403e-03,9.250164112656984461e-01,-3.799126427060487976e-01,8.489046916990293686e-04
1.810981049813561172e-01,-5.052221110939885129e-01,2.669993340832068629e-01,-3.205781496639186802e-03,9.250225108039660249e-01,-3.798978429940533807e-01,8.404518951064066188e-04
1.812170693551256873e-01,-5.052235502505423304e-01,2.670047697269877229e-01,-3.201251652056792251e-03,9.250280840274600624e-01,-3.798843206081920498e-01,8.358853982692210664e-04
1.813415608072455609e-01,-5.052234193378175586e-01,2.670093170634721402e-01,-3.196410217754221995e-03,9.250359742379351546e-01,-3.798651607779867101e-01,8.300328357158464308e-04
1.814677576011166915e-01,-5.052236759498397456e-01,2.670155061142144293e-01,-3.189195337335721993e-03,9.250437994746559811e-01,-3.798461813370657136e-01,8.225632145257397339e-04
1.815917055812112102e-01,-5.052235929932158420e-01,2.670227588631688964e-01,-3.182948534352426136e-03,9.250500265768092367e-01,-3.798310777277904560e-01,8.182670819486275891e-04
1.817120444424070724e-01,-5.052250523413112093e-01,2.670290404936750406e-01,-3.176978363266107306e-03,9.250567869523168563e-01,-3.798146749155870694e-01,8.126750286895943276e-04
1.818394190146855327e-01,-5.052248155329811530e-01,2.670345212381005084e-01,-3.172817652790305837e-03,9.250653405882852676e-01,-3.797938857063094531e-01,8.082391507368097373e-04
1.819652848979229354e-01,-5.052226423580150616e-01,2.670390449150095158e-01,-3.168775395732517045e-03,9.250732886075754280e-01,-3.797745707226872769e-01,8.031187057356844279e-04
1.820913896589855252e-01,-5.052221206266731546e-01,2.670436334628334962e-01,-3.163912474456090362e-03,9.250813703180660319e-01,-3.797549414698666026e-01,7.952216806484029097e-04
1.822214739692494534e-01,-5.052207998974532766e-01,2.670476439050942785e-01,-3.160048043288361981e-03,9.250884819457715347e-01,-3.797376642592132368e-01,7.880422508309201362e-04
1.823500119424814880e-01,-5.052192642104957887e-01,2.670559444337967658e-01,-3.152804223084068082e-03,9.250949817029863187e-01,-3.797218972410298377e-01,7.844801815495048647e-04
1.824799413819138683e-01,-5.052166389257239931e-01,2.670606479169650993e-01,-3.147173865987685712e-03,9.251018367471848247e-01,-3.797052579163870401e-01,7.772092976636854264e-04
1.826082973709846902e-01,-5.052150391429273135e-01,2.670688214615787315e-01,-3.139807086890154027e-03,9.251073863990485480e-01,-3.796918079429523751e-01,7.721543827593446664e-04
1.827380361398358855e-01,-5.052113503553402607e-01,2.670726275602316457e-01,-3.135510365699591909e-03,9.251113721412829172e-01,-3.796821450258231478e-01,7.658055950045981539e-04
1.828730002813850342e-01,-5.052099724339850217e-01,2.670822070708743223e-01,-3.126335978479256872e-03,9.251135775857670662e-01,-3.796768578080531586e-01,7.604175275320376867e-04
1.830064039685857513e-01,-5.052057750050387153e-01,2.670867821649094420e-01,-3.122524889663907000e-03,9.251170463139447575e-01,-3.796684473247263214e-01,7.553566756968585960e-04
1.830743694663389542e-01,-5.052048415994420116e-01,2.670944575603605431e-01,-3.115654428669310371e-03,9.251172950311203902e-01,-3.796679002599245845e-01,7.540848786023140841e-04
1.832752683133873350e-01,-5.051978364264793075e-01,2.671046468718001332e-01,-3.105409341247142470e-03,9.251198203542845278e-01,-3.796618451598187671e-01,7.468268349489091875e-04
1.834076833258308226e-01,-5.051933243911832516e-01,2.671111329598432893e-01,-3.097885628349852059e-03,9.251179616544594753e-01,-3.796664477968850204e-01,7.406390665651095117e-04
1.835448523852379887e-01,-5.051875871795570294e-01,2.671202693732135369e-01,-3.089002956932115126e-03,9.251179670130884602e-01,-3.796665181771662900e-01,7.349459366084123329e-04
1.836816011755369737e-01,-5.051827972836745451e-01,2.671275644128700555e-01,-3.081106551940598383e-03,9.251193050864959799e-01,-3.796633330215281599e-01,7.291760271063811583e-04
1.838212474960572163e-01,-5.051759549869832000e-01,2.671357510336533903e-01,-3.074457185815997629e-03,9.251210114512266047e-01,-3.796592358844374515e-01,7.255977653869526275e-04
1.839631272137114137e-01,-5.051684468440696962e-01,2.671425137956452978e-01,-3.068828119885056317e-03,9.251215970479761408e-01,-3.796578636125930717e-01,7.208096103630778862e-04
1.841033655374436639e-01,-5.051616248809094323e-01,2.671480515067451988e-01,-3.062082535447229348e-03,9.251230594195163359e-01,-3.796543680855135050e-01,7.137047075881870544e-04
1.842435553246499769e-01,-5.051546051533933879e-01,2.671565115885435882e-01,-3.054532660127368560e-03,9.251244206551217930e-01,-3.796511222889791259e-01,7.081542713678673148e-04
1.843900734640230854e-01,-5.051445114992145768e-01,2.671600357573846174e-01,-3.051504450364476637e-03,9.251286299384612333e-01,-3.796409000169957970e-01,7.024407879053464658e-04
1.845308848000079549e-01,-5.051360501567597749e-01,2.671690653746546240e-01,-3.042707053196124552e-03,9.251306541962085461e-01,-3.796360462281285764e-01,6.978571185750969763e-04
1.847476259829559930e-01,-5.051220481562487263e-01,2.671778627983129040e-01,-3.032994964942942184e-03,9.251334475729715567e-01,-3.796293341968480228e-01,6.882881289538834947e-04
1.848213730026783408e-01,-5.051185528941622982e-01,2.671839657462915518e-01,-3.029382865029480072e-03,9.251363140031448884e-01,-3.796223773738048313e-01,6.884396793830350721e-04
1.849675543666882416e-01,-5.051081840651588939e-01,2.671908586196857227e-01,-3.022717860659298022e-03,9.251420190728212312e-01,-3.796085340538016273e-01,6.845408112347739927e-04
1.851139982918918181e-01,-5.050976890125994379e-01,2.671993049223589933e-01,-3.015546026800475492e-03,9.251477779985765038e-01,-3.795945659024463348e-01,6.788842243762259736e-04
1.852626776656310925e-01,-5.050876100148410375e-01,2.672062338058407427e-01,-3.009121728587827675e-03,9.251544975006695815e-01,-3.795782470440070000e-01,6.747678897371191037e-04
1.854109666094837239e-01,-5.050770931331517444e-01,2.672140215927463203e-01,-3.001442575003126709e-03,9.251615953866496600e-01,-3.795610165771899358e-01,6.696708060149270331e-04
1.855612478418051381e-01,-5.050663116931728425e-01,2.672202587325223089e-01,-2.995054826589529928e-03,9.251716577420744381e-01,-3.795365496890336643e-01,6.639333637278894019e-04
1.857122155431170929e-01,-5.050560079368833222e-01,2.672302197903517751e-01,-2.986681332414604234e-03,9.251825896135955629e-01,-3.795099727618557739e-01,6.604428781685655519e-04
1.858682811697620341e-01,-5.050436338990377250e-01,2.672365110498723384e-01,-2.978629518376172281e-03,9.251950020163904886e-01,-3.794797859193986267e-01,6.542848392519078635e-04
1.860225661207711434e-01,-5.050313120348617346e-01,2.672447091303163380e-01,-2.972362539373300024e-03,9.252050148864064960e-01,-3.794554296231635315e-01,6.499380581467496462e-04
1.861810592589365210e-01,-5.050190448872324822e-01,2.672498666012390056e-01,-2.966073701258828410e-03,9.252179298912791561e-01,-3.794240028609419113e-01,6.408334219371249370e-04
1.863360837718124330e-01,-5.050064866427983468e-01,2.672587476767813164e-01,-2.956558813932840587e-03,9.252286362460561131e-01,-3.793979766832019651e-01,6.361752395961006636e-04
1.864925329530118525e-01,-5.049940923629406830e-01,2.672624004847123369e-01,-2.952842763818676938e-03,9.252401336679241250e-01,-3.793699770772118174e-01,6.294936139129039777e-04
1.866497317814721779e-01,-5.049807056588601073e-01,2.672702952906101936e-01,-2.947007353504000997e-03,9.252497237903996030e-01,-3.793466388311114712e-01,6.256044964567058055e-04
1.868090550072345757e-01,-5.049670334698800334e-01,2.672753473369936517e-01,-2.939410840910749393e-03,9.252588445842340192e-01,-3.793244648783552497e-01,6.170310415264179194e-04
1.869706399530228769e-01,-5.049519061303930911e-01,2.672827231681559890e-01,-2.932949973756857932e-03,9.252674284048159059e-01,-3.793035846709654213e-01,6.118769044787888706e-04
1.871349915221692528e-01,-5.049384208419863684e-01,2.672890054876361776e-01,-2.926094258005212424e-03,9.252772964668540823e-01,-3.792795749022326857e-01,6.055389041710897537e-04
1.873011719845149581e-01,-5.049241584263014504e-01,2.672966392498634658e-01,-2.919713137612165582e-03,9.252842999295508575e-01,-3.792625460504009949e-01,6.006183834860805929e-04
1.874660951261444275e-01,-5.049100182552692662e-01,2.673019509654134263e-01,-2.914604418263176591e-03,9.252894678995876587e-01,-3.792499873468262450e-01,5.939466434664977855e-04
1.876358000555318206e-01,-5.048943664451481794e-01,2.673092090906038498e-01,-2.906821774170880585e-03,9.252943324260589630e-01,-3.792381863959828903e-01,5.888518259431503978e-04
1.878016211374256006e-01,-5.048794523408707269e-01,2.673175369957830338e-01,-2.901354458260953142e-03,9.252964844042463888e-01,-3.792329835315162989e-01,5.850583172797884420e-04
1.879726075757217063e-01,-5.048653014371660142e-01,2.673242915299244848e-01,-2.893503412694737285e-03,9.252969589715728249e-01,-3.792318971611222667e-01,5.775218923819418898e-04
1.881446226355898144e-01,-5.048503028968751583e-01,2.673287210458942242e-01,-2.889136118004257455e-03,9.252946376700144082e-01,-3.792376041277407683e-01,5.709702789184927570e-04
1.883146226480914009e-01,-5.048361913266611323e-01,2.673350195386126615e-01,-2.882571745708569118e-03,9.252918478374156930e-01,-3.792444708659444275e-01,5.642901395444280483e-04
1.884880367097627740e-01,-5.048209074744945957e-01,2.673411951307694823e-01,-2.876707860247095828e-03,9.252873263133570836e-01,-3.792555579142725120e-01,5.568724269950433041e-04
1.886653575265273552e-01,-5.048055543977315596e-01,2.673449490797688011e-01,-2.871438920104190783e-03,9.252828844179549206e-01,-3.792664495192606400e-01,5.467273284992969903e-04
1.888383582578642694e-01,-5.047898492201260412e-01,2.673489948553243734e-01,-2.866717972963083328e-03,9.252772542398600697e-01,-3.792802308550862755e-01,5.396266500509274474e-04
1.890188280884613770e-01,-5.047747593416850309e-01,2.673524985670106546e-01,-2.862751264732488286e-03,9.252748283579399491e-01,-3.792861919700906137e-01,5.303236829927501089e-04
1.891979488994484648e-01,-5.047599501634024710e-01,2.673559052150445980e-01,-2.857980060041450093e-03,9.252679513224023600e-01,-3.793030180371714799e-01,5.203013685893483108e-04
1.893742067464663226e-01,-5.047445916909411023e-01,2.673622266791612079e-01,-2.853192436509203837e-03,9.252610832748567882e-01,-3.793198140830153497e-01,5.154745245329961714e-04
1.895607805026074677e-01,-5.047301843133155108e-01,2.673657576948302306e-01,-2.848838894152023495e-03,9.252582904036734668e-01,-3.793266721395101571e-01,5.059246894715979138e-04
1.897402231518478810e-01,-5.047145204432937904e-01,2.673713135832376797e-01,-2.843792330729661040e-03,9.252516615853235704e-01,-3.793428864954416779e-01,5.000440822760797736e-04
1.899244448674396180e-01,-5.046990610042655367e-01,2.673723525850191240e-01,-2.841771051992197754e-03,9.252488152013137457e-01,-3.793498586343824197e-01,4.889375496061772446e-04
1.901098420662245547e-01,-5.046836042875149086e-01,2.673788875472850046e-01,-2.835374044481555472e-03,9.252456807582867260e-01,-3.793575607005079120e-01,4.816965049759163245e-04
1.902974266658425673e-01,-5.046665325675576685e-01,2.673833703552273566e-01,-2.831295447699087170e-03,9.252402634057844688e-01,-3.793708102244865432e-01,4.765380352971430129e-04
1.904844869965551524e-01,-5.046480292106609866e-01,2.673863631272359043e-01,-2.827737827749076185e-03,9.252351740132942481e-01,-3.793832635270196207e-01,4.647826962460763190e-04
1.906689871085487098e-01,-5.046331439763606097e-01,2.673934588817563629e-01,-2.819761184370310741e-03,9.252308690339282604e-01,-3.793938324043643617e-01,4.559244609474441892e-04
